time,seconds_elapsed,z,y,x
1695804853038466800,17.441466796875,-9.715257079938054,-1.3323197401240467,0.09535063557862304
1695804853048466700,17.451466796875,-9.716018711960315,-1.3243085753649473,0.12478638162510469
1695804853058465800,17.4614658203125,-9.714394910150766,-1.3351486799396575,0.13525976264611816
1695804853068465700,17.471465576171877,-9.71110405191183,-1.3593879259221255,0.1300106373457238
1695804853078464800,17.48146484375,-9.70728127875328,-1.3879744073286653,0.11225619593844749
1695804853088463600,17.491463623046876,-9.703846043607593,-1.4135529390908776,0.08729509282168
1695804853098463700,17.501463623046874,-9.701228554585576,-1.4326980768047273,0.06264928903204854
1695804853108462600,17.511462646484375,-9.699477911525964,-1.445133341616392,0.045818584006722084
1695804853118462500,17.52146240234375,-9.698162737274169,-1.4539995157696306,0.043721602594316934
1695804853128461600,17.531461669921875,-9.696475807100533,-1.4648105403803289,0.055439777778345155
1695804853138460700,17.541460693359376,-9.693608727231622,-1.4830224888972938,0.07055829945777077
1695804853148460500,17.55146044921875,-9.689067576670647,-1.5121911541059612,0.07505904950969852
1695804853158459600,17.561459716796875,-9.682723760601878,-1.5530783141590654,0.05652003816256765
1695804853168459800,17.571459716796873,-9.674581955200432,-1.6039529074802994,0.013487133643397828
1695804853178458600,17.581458740234375,-9.664732176837324,-1.6617023550070822,-0.04557777012132574
1695804853188458800,17.591458740234376,-9.653463179326057,-1.7233705834127961,-0.10500202355911023
1695804853198457600,17.60145751953125,-9.641288757407665,-1.7870469367705284,-0.1496679897648748
1695804853208456700,17.611456787109375,-9.628546764734386,-1.852520987199992,-0.17214978848760948
1695804853218456800,17.621456787109373,-9.615060091173648,-1.9212895491302013,-0.17220761962207035
1695804853228455400,17.631455322265627,-9.599697686868906,-1.9979598240956662,-0.15602315834471955
1695804853238455800,17.641455810546876,-9.581061375460028,-2.086839446162432,-0.13692520250715315
1695804853248454700,17.65145458984375,-9.559019639521837,-2.186325510178506,-0.12451625944683327
1695804853258453500,17.66145361328125,-9.534632217240333,-2.2905808344230056,-0.12007158239712007
1695804853268453600,17.67145361328125,-9.509261629140376,-2.3936887421980497,-0.12077226887922733
1695804853278452700,17.68145263671875,-9.484126603361963,-2.491407358150184,-0.12089614185406826
1695804853288452600,17.69145263671875,-9.46022316520512,-2.5809485128656027,-0.1151965511061251
1695804853298451700,17.70145166015625,-9.438301840776205,-2.660565070416033,-0.10118573494027368
1695804853308450800,17.711450927734376,-9.418982223278283,-2.7288416110455986,-0.08109661264088935
1695804853318450700,17.72145068359375,-9.402723746916651,-2.7849410994082686,-0.057258723134081806
1695804853328449800,17.73144970703125,-9.39011853236556,-2.8275775873467324,-0.02938571462598629
1695804853338449700,17.74144970703125,-9.381643549486995,-2.8557217318132517,0.0014896588878546026
1695804853348448800,17.75144873046875,-9.377058559784293,-2.8705501753717657,0.033193822221655865
1695804853358448600,17.76144873046875,-9.375510161298513,-2.8750565468803044,0.06517294859103859
1695804853368447500,17.771447509765625,-9.375970764547587,-2.8726117840766907,0.09825718894139863
1695804853378446600,17.781446533203123,-9.377981519848108,-2.864712262998521,0.13142902537682094
1695804853388446500,17.791446533203125,-9.381246659123898,-2.852317476327717,0.16395080953883007
1695804853398445600,17.801445556640626,-9.384958957645296,-2.8379578193247315,0.19728718888619914
1695804853408445700,17.81144580078125,-9.387871045699715,-2.8257892426252362,0.23059200405152513
1695804853418444500,17.821444580078126,-9.388978714680672,-2.819519953097403,0.2603231619811617
1695804853428443600,17.831443603515623,-9.387622039374708,-2.821804556903243,0.28347055760631334
1695804853438443800,17.84144384765625,-9.383428094816207,-2.834434029112756,0.29604970613438636
1695804853448442600,17.851442626953126,-9.376249581488967,-2.857968341696262,0.29723940910929814
1695804853458442800,17.86144287109375,-9.366129169490932,-2.891734417697787,0.28961499691177156
1695804853468441600,17.871441650390626,-9.353016589939594,-2.935079346166551,0.2770811488301493
1695804853478440700,17.881440673828124,-9.337454863670468,-2.9852482754364607,0.2657372777180746
1695804853488440800,17.89144091796875,-9.320346492481232,-3.0386940344199536,0.26050608080001547
1695804853498439400,17.901439453125,-9.302912542599438,-3.0914158630430695,0.26334428163431584
1695804853508439600,17.911439453125,-9.286122151318192,-3.1406124401494857,0.2736401780634187
1695804853518438700,17.921438720703126,-9.270537044173478,-3.184887635205686,0.2898603499749675
1695804853528437500,17.9314375,-9.256026288262008,-3.2248864681169387,0.31059655627254396
1695804853538437600,17.941437744140625,-9.242038679441809,-3.2623625045523044,0.3348109966073185
1695804853548436700,17.951436767578127,-9.227895003277062,-3.299303995719552,0.36184305164609104
1695804853558436600,17.9614365234375,-9.213535054013132,-3.3360449958786367,0.3898267083212733
1695804853568435700,17.971435791015626,-9.199545107105374,-3.3712431505098936,0.41650373937729745
1695804853578434800,17.981434814453124,-9.187720813798904,-3.4001059646397827,0.4420983089588582
1695804853588434700,17.9914345703125,-9.180708889210223,-3.4151571110382672,0.4708229201944545
1695804853598433800,18.001433837890627,-9.181493317586183,-3.4076837064176795,0.508182454110682
1695804853608433700,18.01143359375,-9.191595609405637,-3.372473276826739,0.5580130182716995
1695804853618432800,18.021432861328126,-9.210438257041574,-3.3095094556525346,0.6207746679373085
1695804853628432600,18.0314326171875,-9.23606954190433,-3.2218264960244296,0.6965883991386741
1695804853638431500,18.041431396484374,-9.265370455190538,-3.115572399178147,0.7851794865876436
1695804853648430600,18.0514306640625,-9.294585443758963,-2.9992870299220082,0.8861986784551292
1695804853658430500,18.061430419921876,-9.320949134549497,-2.880656266583502,0.9960451737701892
1695804853668429600,18.0714296875,-9.343633844566344,-2.7645333944126964,1.1064566094916313
1695804853678429700,18.0814296875,-9.363708079823851,-2.6518901810511943,1.2078210346002132
1695804853688428500,18.091428466796874,-9.383283717909455,-2.5408199160948395,1.2917447147600352
1695804853698427600,18.101427734375,-9.404110232838988,-2.4277926718518135,1.356066234153509
1695804853708427800,18.111427734375,-9.426641798120736,-2.3104547248028218,1.4037851399227976
1695804853718426600,18.121426513671874,-9.450418979549408,-2.1896138841994106,1.4372031331390143
1695804853728426800,18.1314267578125,-9.47451063375473,-2.068431244421005,1.457953660222888
1695804853738425900,18.14142578125,-9.497143321323394,-1.9526970793068408,1.4702474707372486
1695804853748424700,18.1514248046875,-9.516339020180702,-1.8486445841580628,1.480604614100605
1695804853758424800,18.1614248046875,-9.531251342630386,-1.7613975317291914,1.4910095421284437
1695804853768423700,18.171423583984375,-9.542234508937597,-1.6941887664616107,1.4986226474806665
1695804853778423600,18.181423583984376,-9.550317277628183,-1.647221848103404,1.4994953386619687
1695804853788422700,18.191422607421874,-9.556108135989307,-1.618974535523355,1.493352159731835
1695804853798421500,18.20142138671875,-9.559968903070688,-1.6066116052955388,1.4819510602734982
1695804853808421600,18.211421630859373,-9.562045709344744,-1.607202556926012,1.4678439167268573
1695804853818420700,18.221420654296875,-9.562525017294288,-1.6171414748772979,1.4537383806154132
1695804853828420600,18.231420654296876,-9.5620538926512,-1.6308103731371462,1.4415166124239562
1695804853838419700,18.241419677734374,-9.561506780162453,-1.6424077258199452,1.4319443358279764
1695804853848419600,18.251419677734376,-9.561274724972247,-1.6489537864625452,1.4259611697651444
1695804853858418700,18.261418701171873,-9.561415594747661,-1.6503849883094428,1.4233581476598978
1695804853868417800,18.271417724609375,-9.562156768503785,-1.648843457955867,1.4201602284014223
1695804853878417700,18.281417724609376,-9.563848959374427,-1.647548741970211,1.410232562496513
1695804853888416800,18.291416748046874,-9.566466448396444,-1.6492027927875519,1.3904067490421235
1695804853898416600,18.301416748046876,-9.569842646831274,-1.6558504141084849,1.3589175319314002
1695804853908415500,18.31141552734375,-9.573974632069469,-1.6672763557471333,1.315136842393875
1695804853918414600,18.32141455078125,-9.578992167970538,-1.681524807460606,1.2592737931355833
1695804853928414500,18.33141455078125,-9.584823358342051,-1.6973893160685896,1.1918118568245322
1695804853938413600,18.34141357421875,-9.590555179992318,-1.7146102077215908,1.1188174208275974
1695804853948413700,18.35141357421875,-9.59530617391169,-1.7322373420879245,1.0487303236447274
1695804853958412500,18.36141259765625,-9.598964111897349,-1.7492101041987538,0.9851559693567454
1695804853968411600,18.37141162109375,-9.601839959594606,-1.7635040024891495,0.9301082550693303
1695804853978411800,18.381411865234377,-9.604438159394263,-1.773549887946248,0.8829941102601587
1695804853988410600,18.39141064453125,-9.606631285524367,-1.7817079138301313,0.8417477615058422
1695804853998410800,18.40141064453125,-9.607683424925803,-1.793145107515156,0.804632375076413
1695804854008409900,18.411409912109374,-9.606979660570621,-1.8128952253848314,0.7679444933440536
1695804854018408700,18.42140869140625,-9.604199674463272,-1.8437712790332734,0.7281733317088336
1695804854028408800,18.431408935546877,-9.599462709069252,-1.8860617300130427,0.6807884801995009
1695804854038407700,18.44140771484375,-9.592771102476119,-1.9387666075013577,0.6247475170910358
1695804854048407600,18.451407470703124,-9.584262801849842,-1.998853558064997,0.562922015764378
1695804854058406700,18.46140673828125,-9.574345803469418,-2.0628477452002465,0.4969383353123441
1695804854068405500,18.471405517578123,-9.563652560019493,-2.126856983774155,0.4282695804947987
1695804854078405600,18.481405517578125,-9.55302419849932,-2.186679584313184,0.35852782615087925
1695804854088405200,18.4914052734375,-9.542990295740962,-2.240163775610924,0.2887661067311652
